2026-02-13 14:17:18,267 | INFO | Lendo Excel: /sapataria_app-main/SCRIPT_ETL/Online Codigos de Barras.xlsx | aba: Folha1
2026-02-13 14:17:24,814 | INFO | Lendo Excel: /sapataria_app-main/SCRIPT_ETL/Online Codigos de Barras.xlsx | aba: Folha1
2026-02-13 14:18:08,167 | INFO | Lendo Excel: c:\Users\Aloise pc\Documents\GitHub\appsapatariadjango\sapataria_app-main\SCRIPT_ETL\Online Codigos de Barras.xlsx | aba: Folha1
2026-02-13 14:19:06,878 | INFO | Lendo Excel: c:\Users\Aloise pc\Documents\GitHub\appsapatariadjango\sapataria_app-main\SCRIPT_ETL\Online Codigos de Barras.xlsx | aba: Folha1
2026-02-13 14:19:33,687 | INFO | DRY_RUN POST sizes | params=None | json=[{'value': '37.5'}]
2026-02-13 14:19:33,813 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:33,814 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921603438000', 'cor_id': 38, 'tamanho_id': -1, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:33,864 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HELIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:33,865 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921603735000', 'cor_id': -1, 'tamanho_id': 41, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:34,066 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HELIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:34,067 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921600161000', 'cor_id': -1, 'tamanho_id': -1, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:34,235 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:34,237 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921603445000', 'cor_id': 38, 'tamanho_id': 41, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:34,282 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HELIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:34,283 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921603742000', 'cor_id': -1, 'tamanho_id': 38, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:34,459 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:34,460 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921600116000', 'cor_id': 38, 'tamanho_id': -1, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:34,494 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HELIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:34,494 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921603759000', 'cor_id': -1, 'tamanho_id': -1, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:34,697 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HELIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:34,697 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921603766000', 'cor_id': -1, 'tamanho_id': 39, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:34,824 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:34,827 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921603452000', 'cor_id': 38, 'tamanho_id': 38, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:34,934 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HELIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:34,934 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921603773000', 'cor_id': -1, 'tamanho_id': -1, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:35,033 | INFO | DRY_RUN POST sizes | params=None | json=[{'value': '39.5'}]
2026-02-13 14:19:35,122 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:35,275 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921600123000', 'cor_id': 38, 'tamanho_id': -1, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:35,160 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:35,296 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921603780000', 'cor_id': -1, 'tamanho_id': 1, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:35,572 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:35,573 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921603469000', 'cor_id': 38, 'tamanho_id': 39, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:35,659 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:35,661 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921603797000', 'cor_id': -1, 'tamanho_id': -1, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:35,810 | INFO | DRY_RUN POST sizes | params=None | json=[{'value': '40.5'}]
2026-02-13 14:19:35,860 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:35,861 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921600178000', 'cor_id': -1, 'tamanho_id': -1, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:35,911 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:35,913 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921603476000', 'cor_id': 38, 'tamanho_id': -1, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:36,103 | INFO | DRY_RUN POST colors | params=None | json=[{'name': 'Creme e Preto'}]
2026-02-13 14:19:36,206 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:36,208 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921600727000', 'cor_id': -1, 'tamanho_id': -1, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:36,234 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:36,235 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921603483000', 'cor_id': 38, 'tamanho_id': 1, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:36,404 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:36,405 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921603803000', 'cor_id': -1, 'tamanho_id': -1, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:36,420 | INFO | DRY_RUN POST sizes | params=None | json=[{'value': '41.5'}]
2026-02-13 14:19:36,553 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:36,584 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921603490000', 'cor_id': 38, 'tamanho_id': -1, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:36,665 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:36,666 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921603810000', 'cor_id': -1, 'tamanho_id': 47, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:36,842 | INFO | DRY_RUN POST sizes | params=None | json=[{'value': '42'}]
2026-02-13 14:19:36,895 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:36,896 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921603827000', 'cor_id': -1, 'tamanho_id': -1, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:36,936 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:36,938 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921603506000', 'cor_id': 38, 'tamanho_id': -1, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:37,117 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:37,119 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921603834000', 'cor_id': -1, 'tamanho_id': 49, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:37,204 | INFO | DRY_RUN POST colors | params=None | json=[{'name': 'Dourado e Prata'}]
2026-02-13 14:19:37,314 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:37,322 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921600666000', 'cor_id': -1, 'tamanho_id': -1, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:37,336 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:37,338 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921600406000', 'cor_id': -1, 'tamanho_id': -1, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:37,530 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:37,531 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921603841000', 'cor_id': -1, 'tamanho_id': 45, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:37,534 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'Hélia', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:37,536 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921600413000', 'cor_id': -1, 'tamanho_id': 49, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:37,734 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:37,750 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921600673000', 'cor_id': -1, 'tamanho_id': -1, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:37,747 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'Hélia', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:37,771 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921600420000', 'cor_id': -1, 'tamanho_id': 41, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:37,950 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:37,951 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921603858000', 'cor_id': -1, 'tamanho_id': 41, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:38,012 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:38,013 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921600437000', 'cor_id': -1, 'tamanho_id': 38, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:38,136 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:38,137 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921603865000', 'cor_id': -1, 'tamanho_id': -1, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:38,248 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:38,249 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921603513000', 'cor_id': -1, 'tamanho_id': -1, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:38,315 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:38,317 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921603872000', 'cor_id': -1, 'tamanho_id': 38, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:38,454 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:38,473 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921600444000', 'cor_id': -1, 'tamanho_id': 39, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:38,495 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:38,496 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921600697000', 'cor_id': -1, 'tamanho_id': -1, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:38,599 | WARNING | Linha 26 rejeitada por erro: GTIN inválido (menos de 8 dígitos)
2026-02-13 14:19:38,600 | WARNING | Linha 27 rejeitada por erro: GTIN inválido (menos de 8 dígitos)
2026-02-13 14:19:38,690 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:38,691 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921600680000', 'cor_id': -1, 'tamanho_id': 39, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:38,832 | INFO | DRY_RUN POST colors | params=None | json=[{'name': 'Azul Navy e Creme'}]
2026-02-13 14:19:38,883 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:38,908 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921603889000', 'cor_id': -1, 'tamanho_id': -1, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:39,002 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:39,068 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921600482000', 'cor_id': -1, 'tamanho_id': 39, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:39,247 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:39,248 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921600703000', 'cor_id': -1, 'tamanho_id': 1, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:39,337 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:39,337 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921600505000', 'cor_id': -1, 'tamanho_id': 1, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:39,435 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:39,436 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921603896000', 'cor_id': -1, 'tamanho_id': -1, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:39,545 | INFO | DRY_RUN POST colors | params=None | json=[{'name': 'Vermelho'}]
2026-02-13 14:19:39,608 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:39,609 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921600710000', 'cor_id': -1, 'tamanho_id': -1, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:39,682 | INFO | DRY_RUN POST sizes | params=None | json=[{'value': '34'}]
2026-02-13 14:19:39,784 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:39,785 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921603520000', 'cor_id': -1, 'tamanho_id': -1, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:39,813 | INFO | DRY_RUN POST colors | params=None | json=[{'name': 'Bordeaux'}]
2026-02-13 14:19:39,897 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:39,898 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921603902000', 'cor_id': -1, 'tamanho_id': 47, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:39,996 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:39,998 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921603537000', 'cor_id': -1, 'tamanho_id': 47, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:40,144 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:40,148 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921603919000', 'cor_id': -1, 'tamanho_id': -1, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:40,209 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:40,254 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921603544000', 'cor_id': -1, 'tamanho_id': -1, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:40,339 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:40,341 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921603926000', 'cor_id': -1, 'tamanho_id': 49, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
2026-02-13 14:19:40,548 | INFO | DRY_RUN POST product_model | params=None | json=[{'ref': '5731', 'nome_modelo': 'HÉLIA', 'marca_id': -1, 'categoria_id': 6, 'subcategoria_id': 9, 'fornecedor_id': -1, 'wc_product_id': None}]
2026-02-13 14:19:40,837 | INFO | DRY_RUN POST product_variant?on_conflict=gtin | params=None | json=[{'model_id': -1, 'gtin': '15600921600185000', 'cor_id': -1, 'tamanho_id': 49, 'ref_woocomerce': None, 'ref_keyinvoice': 5731}]
